iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHE,Europe,Switzerland,2020-02-25,1.0,1.0,,,,,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-02-26,1.0,0.0,,,,,115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-02-27,8.0,7.0,,,,,918,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-02-28,8.0,0.0,,,,,918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-02-29,18.0,10.0,,,,,2.065,1.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-01,27.0,9.0,3.857,,,0.0,3.098,1.033,443,,,0.0,,,,,,,,52.0,5.966,,,,,,,,,,,,,,,,,,,,,19.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,-1083.4,-8.01,-12.11,-124.307354236031
CHE,Europe,Switzerland,2020-03-02,42.0,15.0,6.0,,,0.0,4.819,1.721,688,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-03,56.0,14.0,7.857,,,0.0,6.425,1.606,902,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-04,90.0,34.0,12.714,,,0.0,10.326,3.901,1.459,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-05,114.0,24.0,15.143,,,0.0,13.08,2.754,1.737,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-06,214.0,100.0,29.429,1.0,1.0,143,24.554,11.474,3.377,115,115,16,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-07,268.0,54.0,35.714,1.0,0.0,143,30.75,6.196,4.098,115,0.0,16,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-08,337.0,69.0,44.286,2.0,1.0,286,38.667,7.917,5.081,229,115,33,2.69,,,,,,,111.0,12.736,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,-1187.0,-7.92,-7.09,-136.194230642577
CHE,Europe,Switzerland,2020-03-09,374.0,37.0,47.429,2.0,0.0,286,42.912,4.245,5.442,229,0.0,33,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-10,491.0,117.0,62.143,5.0,3.0,714,56.336,13.424,7.13,574,344,82,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-11,652.0,161.0,80.286,7.0,2.0,1.0,74.809,18.473,9.212,803,229,115,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-12,652.0,0.0,76.857,10.0,3.0,1.429,74.809,0.0,8.818,1.147,344,164,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-13,1139.0,487.0,132.143,11.0,1.0,1.429,130.687,55.877,15.162,1.262,115,164,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-14,1359.0,220.0,155.857,14.0,3.0,1.857,155.929,25.242,17.883,1.606,344,213,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-15,2200.0,841.0,266.143,22.0,8.0,2.857,252.424,96.495,30.537,2.524,918,328,2.84,,,,,,,351.0,40.273,,,,,,,,,,,,,,,,,,,,,33.33,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,-1192.8,-7.28,-0.41,-136.859712140241
CHE,Europe,Switzerland,2020-03-16,2200.0,0.0,260.857,33.0,11.0,4.429,252.424,0.0,29.93,3.786,1.262,508,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-17,2700.0,500.0,315.571,40.0,7.0,5.0,309.793,57.369,36.208,4.59,803,574,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-18,3028.0,328.0,339.429,48.0,8.0,5.857,347.427,37.634,38.945,5.507,918,672,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-19,4075.0,1047.0,489.0,58.0,10.0,6.857,467.558,120.131,56.107,6.655,1.147,787,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-20,5294.0,1219.0,593.571,78.0,20.0,9.571,607.424,139.866,68.105,8.95,2.295,1.098,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-21,6575.0,1281.0,745.143,98.0,20.0,12.0,754.404,146.98,85.496,11.244,2.295,1.377,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-22,7474.0,899.0,753.429,113.0,15.0,13.0,857.553,103.15,86.447,12.965,1.721,1.492,2.06,,,,,,,839.0,96.265,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,-1016.0,-5.73,13.07,-116.57400028042
CHE,Europe,Switzerland,2020-03-23,8795.0,1321.0,942.143,141.0,28.0,15.429,1009.122,151.569,108.1,16.178,3.213,1.77,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-24,9877.0,1082.0,1025.286,161.0,20.0,17.286,1133.269,124.147,117.639,18.473,2.295,1.983,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-25,10897.0,1020.0,1124.143,196.0,35.0,21.143,1250.302,117.033,128.982,22.489,4.016,2.426,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-26,11811.0,914.0,1105.143,238.0,42.0,25.714,1355.173,104.871,126.802,27.308,4.819,2.95,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-27,12928.0,1117.0,1090.571,273.0,35.0,27.857,1483.335,128.163,125.13,31.324,4.016,3.196,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-28,14076.0,1148.0,1071.571,329.0,56.0,33.0,1615.055,131.719,122.95,37.749,6.425,3.786,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-29,14829.0,753.0,1050.714,376.0,47.0,37.571,1701.453,86.398,120.557,43.142,5.393,4.311,1.3,,,,,,,1174.0,134.703,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,-682.4,-3.59,25.73,-78.2973403458255
CHE,Europe,Switzerland,2020-03-30,15922.0,1093.0,1018.143,434.0,58.0,41.857,1826.861,125.409,116.82,49.796,6.655,4.803,1.26,453.0,51.976,1328.0,152.372,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-03-31,16605.0,683.0,961.143,485.0,51.0,46.286,1905.228,78.366,110.28,55.648,5.852,5.311,1.19,487.0,55.877,1440.0,165.223,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-01,17768.0,1163.0,981.571,546.0,61.0,50.0,2038.668,133.441,112.624,62.647,6.999,5.737,1.14,514.0,58.975,1631.0,187.138,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-02,18827.0,1059.0,1002.286,605.0,59.0,52.429,2160.176,121.508,115.0,69.417,6.77,6.016,1.07,493.0,56.566,1680.0,192.76,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-03,19606.0,779.0,954.0,660.0,55.0,55.286,2249.557,89.381,109.46,75.727,6.311,6.343,1.01,482.0,55.304,1655.0,189.892,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-04,20505.0,899.0,918.429,719.0,59.0,55.714,2352.707,103.15,105.379,82.497,6.77,6.393,0.97,458.0,52.55,1646.0,188.859,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-05,21100.0,595.0,895.857,771.0,52.0,56.429,2420.976,68.269,102.789,88.463,5.966,6.475,0.93,466.0,53.468,1616.0,185.417,,,673.0,77.219,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,-116.6,-0.57,43.09,-13.3784728668277
CHE,Europe,Switzerland,2020-04-06,21657.0,557.0,819.286,823.0,52.0,55.571,2484.885,63.909,94.003,94.43,5.966,6.376,0.91,471.0,54.042,1624.0,186.335,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-07,22253.0,596.0,806.857,882.0,59.0,56.714,2553.269,68.384,92.577,101.199,6.77,6.507,0.88,473.0,54.271,1622.0,186.105,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-08,23280.0,1027.0,787.429,946.0,64.0,57.143,2671.105,117.836,90.348,108.542,7.343,6.556,0.85,456.0,52.321,1565.0,179.565,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-09,24051.0,771.0,746.286,991.0,45.0,55.143,2759.568,88.463,85.627,113.706,5.163,6.327,0.8,454.0,52.091,1534.0,176.008,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-10,24551.0,500.0,706.429,1046.0,55.0,55.143,2816.937,57.369,81.054,120.016,6.311,6.327,0.76,440.0,50.485,1411.0,161.896,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-11,25107.0,556.0,657.429,1087.0,41.0,52.571,2880.732,63.794,75.432,124.72,4.704,6.032,0.72,429.0,49.223,1372.0,157.421,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-12,25415.0,308.0,616.429,1141.0,54.0,52.857,2916.071,35.339,70.728,130.916,6.196,6.065,0.7,425.0,48.764,1338.0,153.52,,,378.0,43.371,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,281.8,1.3,31.91,32.3332217313213
CHE,Europe,Switzerland,2020-04-13,25688.0,273.0,575.857,1173.0,32.0,50.0,2947.395,31.324,66.073,134.588,3.672,5.737,0.68,425.0,48.764,1338.0,153.52,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-14,25936.0,248.0,526.143,1209.0,36.0,46.714,2975.85,28.455,60.369,138.718,4.131,5.36,0.66,399.0,45.781,1319.0,151.34,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-15,26336.0,400.0,436.571,1256.0,47.0,44.286,3021.745,45.895,50.091,144.111,5.393,5.081,0.65,381.0,43.715,1277.0,146.521,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-16,26732.0,396.0,383.0,1298.0,42.0,43.857,3067.181,45.436,43.945,148.93,4.819,5.032,0.63,369.0,42.338,1153.0,132.293,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-17,27078.0,346.0,361.0,1330.0,32.0,40.571,3106.881,39.699,41.42,152.602,3.672,4.655,0.62,337.0,38.667,1087.0,124.72,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-18,27404.0,326.0,328.143,1366.0,36.0,39.857,3144.285,37.405,37.651,156.732,4.131,4.573,0.61,319.0,36.601,1055.0,121.049,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-19,27740.0,336.0,332.143,1391.0,25.0,35.714,3182.837,38.552,38.109,159.601,2.868,4.098,0.6,315.0,36.143,1049.0,120.36,,,224.0,25.701,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,616.2,2.7,26.93,70.7016722173178
CHE,Europe,Switzerland,2020-04-20,27944.0,204.0,322.286,1432.0,41.0,37.0,3206.244,23.407,36.978,164.305,4.704,4.245,0.59,305.0,34.995,1056.0,121.164,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-21,28063.0,119.0,303.857,1469.0,37.0,37.143,3219.898,13.654,34.864,168.55,4.245,4.262,0.58,273.0,31.324,977.0,112.099,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-22,28268.0,205.0,276.0,1497.0,28.0,34.429,3243.419,23.521,31.668,171.763,3.213,3.95,0.57,260.0,29.832,895.0,102.691,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-23,28496.0,228.0,252.0,1531.0,34.0,33.286,3269.579,26.16,28.914,175.664,3.901,3.819,0.56,248.0,28.455,860.0,98.675,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-24,28677.0,181.0,228.429,1554.0,23.0,32.0,3290.347,20.768,26.209,178.303,2.639,3.672,0.55,250.0,28.685,827.0,94.888,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-25,28894.0,217.0,212.857,1581.0,27.0,30.714,3315.245,24.898,24.423,181.401,3.098,3.524,0.55,241.0,27.652,805.0,92.364,,,,,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-26,29061.0,167.0,188.714,1594.0,13.0,29.0,3334.407,19.161,21.653,182.893,1.492,3.327,0.55,236.0,27.078,801.0,91.905,,,107.0,12.277,,,,,,,,,,,,,,,,,,,,,73.15,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,781.2,3.25,13.61,89.6334734439608
CHE,Europe,Switzerland,2020-04-27,29164.0,103.0,174.286,1614.0,20.0,26.0,3346.225,11.818,19.997,185.187,2.295,2.983,0.55,225.0,25.816,794.0,91.102,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-28,29264.0,100.0,171.571,1637.0,23.0,24.0,3357.698,11.474,19.686,187.826,2.639,2.754,0.55,203.0,23.292,766.0,87.889,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-29,29407.0,143.0,162.714,1649.0,12.0,21.714,3374.106,16.408,18.67,189.203,1.377,2.491,0.54,197.0,22.603,717.0,82.267,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-04-30,29586.0,179.0,155.714,1665.0,16.0,19.143,3394.644,20.538,17.866,191.039,1.836,2.196,0.53,192.0,22.03,666.0,76.416,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-05-01,29705.0,119.0,146.857,1679.0,14.0,17.857,3408.298,13.654,16.85,192.645,1.606,2.049,0.52,152.0,17.44,548.0,62.877,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-05-02,29817.0,112.0,131.857,1688.0,9.0,15.286,3421.149,12.851,15.129,193.678,1.033,1.754,0.51,143.0,16.408,519.0,59.549,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-05-03,29905.0,88.0,120.571,1695.0,7.0,14.429,3431.246,10.097,13.834,194.481,803,1.656,0.51,137.0,15.719,509.0,58.402,,,66.0,7.573,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,790.0,3.12,0.71,90.6431695093818
CHE,Europe,Switzerland,2020-05-04,29981.0,76.0,116.714,1702.0,7.0,12.571,3439.966,8.72,13.392,195.284,803,1.442,0.5,134.0,15.375,519.0,59.549,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-05-05,30009.0,28.0,106.429,1714.0,12.0,11.0,3443.178,3.213,12.211,196.661,1.377,1.262,0.49,127.0,14.572,502.0,57.599,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-05-06,30060.0,51.0,93.286,1719.0,5.0,10.0,3449.03,5.852,10.703,197.235,574,1.147,0.48,122.0,13.998,459.0,52.665,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-05-07,30126.0,66.0,77.143,1730.0,11.0,9.286,3456.603,7.573,8.851,198.497,1.262,1.065,0.48,114.0,13.08,419.0,48.075,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-05-08,30207.0,81.0,71.714,1738.0,8.0,8.429,3465.896,9.294,8.228,199.415,918,967,0.49,100.0,11.474,378.0,43.371,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-05-09,30251.0,44.0,62.0,1745.0,7.0,8.143,3470.945,5.048,7.114,200.218,803,934,0.49,96.0,11.015,369.0,42.338,,,,,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
CHE,Europe,Switzerland,2020-05-10,30305.0,54.0,57.143,1754.0,9.0,8.429,3477.141,6.196,6.556,201.251,1.033,967,0.5,92.0,10.556,354.0,40.617,,,31.0,3.557,,,,,,,,,,,,,,,,,,,,,69.44,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,764.6,2.89,-2.1,87.7288195023713
CHE,Europe,Switzerland,2020-05-11,30344.0,39.0,51.857,1757.0,3.0,7.857,3481.616,4.475,5.95,201.595,344,902,0.51,96.0,11.015,368.0,42.224,,,,,,,,,,,,,,,,,,,,,,,,,58.33,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,955,,,,
